time,voltage
0.0,0.005641
0.002778,0.010223
0.005556,0.012926
0.008333,-0.029406
0.011111,0.024717
0.013889,0.063228
0.016667,-0.047321
0.019444,-0.049745
0.022222,-0.042702
0.025,0.027991
0.027778,0.006914
0.030556,0.035708
0.033333,0.025335
0.036111,0.010284
0.038889,0.012792
0.041667,-0.000518
0.044444,0.030933
0.047222,-0.028708
0.05,-0.007169
0.052778,0.013078
0.055556,0.060136
0.058333,-0.016537
0.061111,-0.025673
0.063889,-0.009897
0.066667,0.036382
0.069444,0.000556
0.072222,0.047638
0.075,-0.047967
0.077778,0.042366
0.080556,0.039857
0.083333,-0.033448
0.086111,0.014019
0.088889,0.046184
0.091667,0.012649
0.094444,0.040301
0.097222,0.081855
0.1,0.019125
0.102778,0.002794
0.105556,-0.011629
0.108333,0.031241
0.111111,0.006194
0.113889,0.00703
0.116667,0.00953
0.119444,0.032479
0.122222,-0.018712
0.125,-0.032324
0.127778,-0.059151
0.130556,0.050119
0.133333,0.016665
0.136111,0.060047
0.138889,0.014767
0.141667,-0.006938
0.144444,0.029955
0.147222,0.01361
0.15,-0.021429
0.152778,-0.010066
0.155556,0.069778
0.158333,0.027693
0.161111,0.029842
0.163889,0.009342
0.166667,-0.002765
0.169444,0.044964
0.172222,0.015365
0.175,-0.00398
0.177778,0.015061
0.180556,-0.00779
0.183333,0.025377
0.186111,0.053854
0.188889,-0.004798
0.191667,0.063457
0.194444,0.000899
0.197222,0.02587
0.2,-0.003466
0.202778,0.015338
0.205556,0.023834
0.208333,0.009813
0.211111,0.002251
0.213889,0.003535
0.216667,-0.000166
0.219444,-0.021963
0.222222,0.018008
0.225,0.038793
0.227778,0.054992
0.230556,0.048273
0.233333,0.103859
0.236111,0.041159
0.238889,0.01957
0.241667,0.091294
0.244444,0.00586
0.247222,0.068731
0.25,0.013711
0.252778,0.055982
0.255556,-0.010379
0.258333,0.079295
0.261111,0.051549
0.263889,0.031579
0.266667,0.115603
0.269444,0.093163
0.272222,0.076816
0.275,0.058573
0.277778,0.085344
0.280556,0.0876
0.283333,0.120241
0.286111,0.12846
0.288889,0.090475
0.291667,0.099908
0.294444,0.106119
0.297222,0.087022
0.3,0.114822
0.302778,0.134431
0.305556,0.162058
0.308333,0.184491
0.311111,0.123543
0.313889,0.166552
0.316667,0.138196
0.319444,0.214547
0.322222,0.150835
0.325,0.166616
0.327778,0.121989
0.330556,0.123573
0.333333,0.151108
0.336111,0.130098
0.338889,0.148244
0.341667,0.086353
0.344444,0.148243
0.347222,0.09627
0.35,0.169577
0.352778,0.103759
0.355556,0.139778
0.358333,0.059471
0.361111,0.108729
0.363889,0.063903
0.366667,0.070815
0.369444,0.081277
0.372222,0.06642
0.375,0.079555
0.377778,0.090073
0.380556,0.083575
0.383333,0.058051
0.386111,0.016789
0.388889,0.030893
0.391667,0.046811
0.394444,-0.013024
0.397222,0.071416
0.4,0.040142
0.402778,0.038502
0.405556,0.073413
0.408333,0.064107
0.411111,0.049971
0.413889,0.012712
0.416667,0.051586
0.419444,0.05225
0.422222,0.014924
0.425,0.072278
0.427778,0.05547
0.430556,-0.020121
0.433333,0.040448
0.436111,-0.004778
0.438889,0.061527
0.441667,0.043144
0.444444,-0.026006
0.447222,-0.034796
0.45,-0.023673
0.452778,-0.054361
0.455556,-0.022009
0.458333,-0.063765
0.461111,-0.107737
0.463889,-0.087861
0.466667,-0.162802
0.469444,-0.078357
0.472222,-0.034894
0.475,-0.024164
0.477778,0.021572
0.480556,0.146473
0.483333,0.304354
0.486111,0.397648
0.488889,0.526024
0.491667,0.775894
0.494444,0.827963
0.497222,1.001896
0.5,1.000302
0.502778,0.996539
0.505556,0.822073
0.508333,0.716394
0.511111,0.493688
0.513889,0.246633
0.516667,0.077788
0.519444,0.000174
0.522222,-0.043654
0.525,-0.139364
0.527778,-0.17595
0.530556,-0.199314
0.533333,-0.168424
0.536111,-0.165461
0.538889,-0.145929
0.541667,-0.156015
0.544444,-0.060557
0.547222,-0.025222
0.55,-0.077313
0.552778,0.055045
0.555556,0.027744
0.558333,0.007262
0.561111,-0.023235
0.563889,0.062395
0.566667,0.065734
0.569444,0.035668
0.572222,0.003142
0.575,0.093161
0.577778,0.043919
0.580556,0.049356
0.583333,0.150759
0.586111,0.131141
0.588889,0.097911
0.591667,0.057751
0.594444,0.093149
0.597222,0.007623
0.6,0.081825
0.602778,0.058565
0.605556,0.045697
0.608333,0.039867
0.611111,0.106379
0.613889,0.096769
0.616667,0.102544
0.619444,0.126886
0.622222,0.080299
0.625,0.072888
0.627778,0.061148
0.630556,0.109076
0.633333,0.146839
0.636111,0.124664
0.638889,0.153701
0.641667,0.104561
0.644444,0.131646
0.647222,0.128665
0.65,0.120308
0.652778,0.219844
0.655556,0.196103
0.658333,0.154334
0.661111,0.161019
0.663889,0.189247
0.666667,0.154807
0.669444,0.218384
0.672222,0.173846
0.675,0.209039
0.677778,0.196992
0.680556,0.221022
0.683333,0.203254
0.686111,0.203856
0.688889,0.229985
0.691667,0.246567
0.694444,0.266185
0.697222,0.285226
0.7,0.337147
0.702778,0.323946
0.705556,0.300281
0.708333,0.337981
0.711111,0.303912
0.713889,0.376442
0.716667,0.3579
0.719444,0.309176
0.722222,0.380935
0.725,0.391142
0.727778,0.29441
0.730556,0.360751
0.733333,0.377048
0.736111,0.341279
0.738889,0.374738
0.741667,0.385604
0.744444,0.436182
0.747222,0.436438
0.75,0.512125
0.752778,0.426809
0.755556,0.477832
0.758333,0.449419
0.761111,0.458147
0.763889,0.417271
0.766667,0.395787
0.769444,0.430115
0.772222,0.47493
0.775,0.497376
0.777778,0.464716
0.780556,0.45713
0.783333,0.411499
0.786111,0.476101
0.788889,0.462772
0.791667,0.397957
0.794444,0.403026
0.797222,0.364268
0.8,0.427189
0.802778,0.383779
0.805556,0.356651
0.808333,0.359229
0.811111,0.347474
0.813889,0.308963
0.816667,0.271036
0.819444,0.256761
0.822222,0.230219
0.825,0.283489
0.827778,0.323746
0.830556,0.194071
0.833333,0.237414
0.836111,0.234225
0.838889,0.181428
0.841667,0.206633
0.844444,0.157604
0.847222,0.21702
0.85,0.154162
0.852778,0.166469
0.855556,0.175914
0.858333,0.134885
0.861111,0.086879
0.863889,0.117939
0.866667,0.150435
0.869444,0.119062
0.872222,0.122908
0.875,0.078355
0.877778,0.11012
0.880556,0.122978
0.883333,0.097711
0.886111,0.149386
0.888889,0.081273
0.891667,0.051133
0.894444,0.027754
0.897222,0.103195
0.9,0.05697
0.902778,0.0763
0.905556,0.043581
0.908333,0.059239
0.911111,0.026563
0.913889,-0.0457
0.916667,-0.047981
0.919444,-0.041761
0.922222,-0.123278
0.925,-0.046116
0.927778,-0.046601
0.930556,-0.035107
0.933333,-0.038461
0.936111,0.026006
0.938889,0.05492
0.941667,0.189099
0.944444,0.299128
0.947222,0.476238
0.95,0.631036
0.952778,0.820095
0.955556,0.978233
0.958333,0.97389
0.961111,1.03375
0.963889,0.860762
0.966667,0.70732
0.969444,0.583574
0.972222,0.394534
0.975,0.230689
0.977778,0.021417
0.980556,-0.042057
0.983333,-0.113698
0.986111,-0.128132
0.988889,-0.193884
0.991667,-0.181594
0.994444,-0.219389
0.997222,-0.177825
1.0,-0.160562
1.002778,-0.097106
1.005556,-0.117742
1.008333,-0.084209
1.011111,-0.015945
1.013889,0.042469
1.016667,0.018
1.019444,0.029271
1.022222,0.019869
1.025,0.070138
1.027778,0.058772
1.030556,0.098162
1.033333,0.058703
1.036111,0.022354
1.038889,0.03544
1.041667,0.024516
1.044444,0.018204
1.047222,0.095292
1.05,0.083356
1.052778,0.02386
1.055556,0.116489
1.058333,0.072572
1.061111,0.038879
1.063889,0.081695
1.066667,0.070734
1.069444,0.052517
1.072222,0.020485
1.075,0.083146
1.077778,0.094276
1.080556,0.011818
1.083333,0.109718
1.086111,0.115688
1.088889,0.087364
1.091667,0.109331
1.094444,0.102267
1.097222,0.090503
1.1,0.10995
1.102778,0.166639
1.105556,0.088112
1.108333,0.14448
1.111111,0.14881
1.113889,0.128161
1.116667,0.142457
1.119444,0.120096
1.122222,0.143148
1.125,0.175899
1.127778,0.192131
1.130556,0.162384
1.133333,0.288147
1.136111,0.186573
1.138889,0.214826
1.141667,0.211499
1.144444,0.213911
1.147222,0.272496
1.15,0.226723
1.152778,0.288802
1.155556,0.290761
1.158333,0.232923
1.161111,0.303189
1.163889,0.260488
1.166667,0.370007
1.169444,0.284287
1.172222,0.275612
1.175,0.254507
1.177778,0.281058
1.180556,0.310437
1.183333,0.305902
1.186111,0.306923
1.188889,0.33079
1.191667,0.353212
1.194444,0.410495
1.197222,0.323322
1.2,0.365022
1.202778,0.359786
1.205556,0.349394
1.208333,0.36285
1.211111,0.379113
1.213889,0.432631
1.216667,0.409443
1.219444,0.402488
1.222222,0.439487
1.225,0.431175
1.227778,0.416677
1.230556,0.434501
1.233333,0.396647
1.236111,0.437745
1.238889,0.429247
1.241667,0.398075
1.244444,0.367973
1.247222,0.443212
1.25,0.392476
1.252778,0.472277
1.255556,0.351348
1.258333,0.385955
1.261111,0.336065
1.263889,0.344827
1.266667,0.349852
1.269444,0.288122
1.272222,0.296073
1.275,0.290709
1.277778,0.276022
1.280556,0.277275
1.283333,0.277028
1.286111,0.258344
1.288889,0.228565
1.291667,0.197919
1.294444,0.162492
1.297222,0.162777
1.3,0.157893
1.302778,0.183611
1.305556,0.142085
1.308333,0.106079
1.311111,0.152988
1.313889,0.101435
1.316667,0.094369
1.319444,0.102832
1.322222,0.116538
1.325,0.0231
1.327778,0.055413
1.330556,0.088274
1.333333,0.066397
1.336111,0.04604
1.338889,0.050691
1.341667,0.103707
1.344444,0.04387
1.347222,0.074362
1.35,0.072017
1.352778,0.029552
1.355556,0.050215
1.358333,0.015718
1.361111,0.000999
1.363889,-0.027261
1.366667,0.016668
1.369444,-0.040901
1.372222,-0.067473
1.375,-0.107788
1.377778,-0.0417
1.380556,-0.092093
1.383333,-0.130535
1.386111,-0.15123
1.388889,-0.170037
1.391667,-0.09751
1.394444,-0.066019
1.397222,-0.068242
1.4,0.079495
1.402778,0.165851
1.405556,0.242077
1.408333,0.410345
1.411111,0.58612
1.413889,0.769921
1.416667,0.893308
1.419444,0.920817
1.422222,1.009283
1.425,0.891119
1.427778,0.772481
1.430556,0.58784
1.433333,0.35086
1.436111,0.189572
1.438889,0.053705
1.441667,-0.057584
1.444444,-0.163891
1.447222,-0.226715
1.45,-0.232831
1.452778,-0.265233
1.455556,-0.250954
1.458333,-0.277697
1.461111,-0.189566
1.463889,-0.194086
1.466667,-0.149943
1.469444,-0.106003
1.472222,-0.069064
1.475,0.000216
1.477778,-0.032582
1.480556,-0.067464
1.483333,-0.011069
1.486111,-0.025667
1.488889,0.009221
1.491667,-0.019805
1.494444,-0.017958
1.497222,-0.010102
1.5,-0.011962
1.502778,-0.046377
1.505556,-0.010191
1.508333,0.010989
1.511111,0.04908
1.513889,0.006057
1.516667,0.005633
1.519444,0.036271
1.522222,0.037314
1.525,0.071549
1.527778,0.043727
1.530556,0.028388
1.533333,0.07211
1.536111,0.08103
1.538889,0.02427
1.541667,0.046866
1.544444,-0.004499
1.547222,0.039004
1.55,0.027634
1.552778,0.052154
1.555556,0.048768
1.558333,0.063086
1.561111,0.070033
1.563889,0.093187
1.566667,0.090768
1.569444,0.072634
1.572222,0.056645
1.575,0.138372
1.577778,0.150018
1.580556,0.100191
1.583333,0.137134
1.586111,0.081103
1.588889,0.086727
1.591667,0.132302
1.594444,0.191435
1.597222,0.122839
1.6,0.136209
1.602778,0.216487
1.605556,0.118493
1.608333,0.201714
1.611111,0.203969
1.613889,0.190113
1.616667,0.208871
1.619444,0.288705
1.622222,0.183005
1.625,0.214054
1.627778,0.222888
1.630556,0.215788
1.633333,0.202553
1.636111,0.296818
1.638889,0.26171
1.641667,0.208333
1.644444,0.245834
1.647222,0.284808
1.65,0.290361
1.652778,0.240548
1.655556,0.286403
1.658333,0.302249
1.661111,0.311363
1.663889,0.316466
1.666667,0.254848
1.669444,0.369712
1.672222,0.325233
1.675,0.377479
1.677778,0.413362
1.680556,0.326552
1.683333,0.297939
1.686111,0.364087
1.688889,0.335522
1.691667,0.329698
1.694444,0.313981
1.697222,0.396732
1.7,0.333252
1.702778,0.304233
1.705556,0.331678
1.708333,0.308419
1.711111,0.345009
1.713889,0.323901
1.716667,0.300024
1.719444,0.344113
1.722222,0.300128
1.725,0.333593
1.727778,0.341274
1.730556,0.283316
1.733333,0.264738
1.736111,0.279374
1.738889,0.288788
1.741667,0.250091
1.744444,0.242081
1.747222,0.224463
1.75,0.221777
1.752778,0.218359
1.755556,0.165355
1.758333,0.159181
1.761111,0.162252
1.763889,0.128506
1.766667,0.140414
1.769444,0.140647
1.772222,0.112574
1.775,0.084254
1.777778,0.068683
1.780556,0.1347
1.783333,0.09922
1.786111,0.030512
1.788889,0.030664
1.791667,0.104427
1.794444,0.086385
1.797222,0.038226
1.8,0.06293
1.802778,-0.022147
1.805556,0.0172
1.808333,0.034486
1.811111,-0.048059
1.813889,-0.019925
1.816667,0.023192
1.819444,0.030075
1.822222,-0.02503
1.825,-0.00175
1.827778,0.034372
1.830556,-0.028515
1.833333,-0.060993
1.836111,-0.02776
1.838889,-0.04423
1.841667,-0.002199
1.844444,-0.048153
1.847222,-0.092099
1.85,-0.014421
1.852778,-0.122455
1.855556,-0.115427
1.858333,-0.130432
1.861111,-0.144712
1.863889,-0.174421
1.866667,-0.165034
1.869444,-0.177642
1.872222,-0.199543
1.875,-0.131225
1.877778,-0.081159
1.880556,-0.009146
1.883333,0.098954
1.886111,0.205235
1.888889,0.420406
1.891667,0.600128
1.894444,0.653543
1.897222,0.852425
1.9,0.902948
1.902778,0.84087
1.905556,0.847688
1.908333,0.669761
1.911111,0.49272
1.913889,0.29168
1.916667,0.166531
1.919444,0.023936
1.922222,-0.116671
1.925,-0.181976
1.927778,-0.254884
1.930556,-0.272622
1.933333,-0.306016
1.936111,-0.275492
1.938889,-0.280161
1.941667,-0.222582
1.944444,-0.179923
1.947222,-0.165189
1.95,-0.10996
1.952778,-0.038656
1.955556,-0.160369
1.958333,-0.078847
1.961111,-0.0825
1.963889,-0.06889
1.966667,-0.088558
1.969444,-0.041016
1.972222,-0.046629
1.975,-0.055136
1.977778,-0.041644
1.980556,-0.049968
1.983333,-0.100772
1.986111,0.003532
1.988889,-0.036139
1.991667,-0.053663
1.994444,-0.01399
1.997222,-0.040915
2.0,-0.083964
2.002778,0.010329
2.005556,-0.063938
2.008333,-0.017366
2.011111,-0.004199
2.013889,0.03589
2.016667,0.034503
2.019444,0.007378
2.022222,-0.016686
2.025,-0.002241
2.027778,0.0471
2.030556,0.072509
2.033333,0.03989
2.036111,0.009108
2.038889,0.064426
2.041667,0.027592
2.044444,0.032128
2.047222,0.041717
2.05,0.073717
2.052778,0.070396
2.055556,0.098241
2.058333,0.113855
2.061111,0.09705
2.063889,0.018549
2.066667,0.044652
2.069444,0.107503
2.072222,0.108156
2.075,0.182374
2.077778,0.124337
2.080556,0.128449
2.083333,0.169263
2.086111,0.180929
2.088889,0.150111
2.091667,0.17967
2.094444,0.13989
2.097222,0.154142
2.1,0.228084
2.102778,0.157643
2.105556,0.236396
2.108333,0.238028
2.111111,0.249833
2.113889,0.263241
2.116667,0.261937
2.119444,0.189965
2.122222,0.233255
2.125,0.254479
2.127778,0.309003
2.130556,0.25662
2.133333,0.278
2.136111,0.296686
2.138889,0.355144
2.141667,0.280081
2.144444,0.289854
2.147222,0.355859
2.15,0.279178
2.152778,0.358047
2.155556,0.33877
2.158333,0.30847
2.161111,0.345573
2.163889,0.329475
2.166667,0.364835
2.169444,0.369849
2.172222,0.401584
2.175,0.353354
2.177778,0.352427
2.180556,0.326641
2.183333,0.336717
2.186111,0.361352
2.188889,0.263571
2.191667,0.331717
2.194444,0.285699
2.197222,0.293094
2.2,0.289166
2.202778,0.292991
2.205556,0.262315
2.208333,0.230814
2.211111,0.239208
2.213889,0.217421
2.216667,0.198169
2.219444,0.197813
2.222222,0.205411
2.225,0.171155
2.227778,0.159783
2.230556,0.104966
2.233333,0.128649
2.236111,0.066011
2.238889,0.133086
2.241667,0.073498
2.244444,0.131188
2.247222,0.173241
2.25,0.063083
2.252778,0.106907
2.255556,0.071574
2.258333,0.035625
2.261111,0.020369
2.263889,0.056126
2.266667,0.07514
2.269444,0.038279
2.272222,-0.022999
2.275,-0.013946
2.277778,0.005653
2.280556,0.048472
2.283333,0.011433
2.286111,0.00754
2.288889,0.028021
2.291667,-0.021823
2.294444,-0.027795
2.297222,-0.042734
2.3,-0.105993
2.302778,-0.057346
2.305556,-0.0805
2.308333,-0.086535
2.311111,-0.173913
2.313889,-0.182141
2.316667,-0.143425
2.319444,-0.167638
2.322222,-0.132214
2.325,-0.184215
2.327778,-0.124
2.330556,-0.105825
2.333333,-0.011034
2.336111,0.056475
2.338889,0.208567
2.341667,0.375476
2.344444,0.533377
2.347222,0.628997
2.35,0.854706
2.352778,0.928565
2.355556,0.897967
2.358333,0.837075
2.361111,0.730016
2.363889,0.568974
2.366667,0.345098
2.369444,0.127274
2.372222,0.029265
2.375,-0.094296
2.377778,-0.111616
2.380556,-0.278574
2.383333,-0.194501
2.386111,-0.22864
2.388889,-0.267524
2.391667,-0.211094
2.394444,-0.234213
2.397222,-0.179223
2.4,-0.200166
2.402778,-0.146019
2.405556,-0.151661
2.408333,-0.145045
2.411111,-0.086731
2.413889,-0.083323
2.416667,-0.03506
2.419444,-0.005853
2.422222,-0.043105
2.425,-0.031969
2.427778,-0.024903
2.430556,-0.078353
2.433333,-0.017782
2.436111,-0.023515
2.438889,-0.023278
2.441667,-0.052883
2.444444,-0.077214
2.447222,-0.023025
2.45,-0.003647
2.452778,0.029638
2.455556,0.026054
2.458333,0.03866
2.461111,0.009161
2.463889,0.035996
2.466667,-0.00143
2.469444,0.027239
2.472222,0.040177
2.475,0.096944
2.477778,0.027793
2.480556,-0.013203
2.483333,0.070978
2.486111,0.010791
2.488889,0.037806
2.491667,0.036107
2.494444,0.023216
2.497222,0.096213
2.5,0.079973
2.502778,0.049847
2.505556,0.076591
2.508333,0.067998
2.511111,0.106105
2.513889,0.083106
2.516667,0.078441
2.519444,0.089196
2.522222,0.102642
2.525,0.13176
2.527778,0.10294
2.530556,0.135332
2.533333,0.158893
2.536111,0.223326
2.538889,0.186554
2.541667,0.079033
2.544444,0.160901
2.547222,0.172009
2.55,0.201195
2.552778,0.246306
2.555556,0.229093
2.558333,0.145308
2.561111,0.231122
2.563889,0.23262
2.566667,0.249179
2.569444,0.284912
2.572222,0.218719
2.575,0.291777
2.577778,0.216249
2.580556,0.274508
2.583333,0.291452
2.586111,0.355547
2.588889,0.272834
2.591667,0.249879
2.594444,0.327984
2.597222,0.294062
2.6,0.367165
2.602778,0.305144
2.605556,0.305944
2.608333,0.375162
2.611111,0.345586
2.613889,0.377812
2.616667,0.309149
2.619444,0.405288
2.622222,0.341151
2.625,0.385755
2.627778,0.332601
2.630556,0.316967
2.633333,0.355625
2.636111,0.36746
2.638889,0.40744
2.641667,0.367548
2.644444,0.374396
2.647222,0.367562
2.65,0.434959
2.652778,0.309997
2.655556,0.364154
2.658333,0.313111
2.661111,0.315704
2.663889,0.281055
2.666667,0.321282
2.669444,0.237191
2.672222,0.223173
2.675,0.244294
2.677778,0.203263
2.680556,0.246471
2.683333,0.240389
2.686111,0.177589
2.688889,0.211312
2.691667,0.155804
2.694444,0.162526
2.697222,0.152622
2.7,0.197704
2.702778,0.130855
2.705556,0.09346
2.708333,0.083757
2.711111,0.138273
2.713889,0.04372
2.716667,0.071725
2.719444,0.066985
2.722222,-0.002063
2.725,0.050922
2.727778,0.089076
2.730556,0.060376
2.733333,0.021317
2.736111,0.064317
2.738889,0.054742
2.741667,0.095958
2.744444,0.009236
2.747222,0.016388
2.75,0.026017
2.752778,0.017438
2.755556,0.020903
2.758333,0.011418
2.761111,-0.010673
2.763889,-0.04378
2.766667,-0.020317
2.769444,-0.055808
2.772222,-0.059365
2.775,-0.061404
2.777778,-0.049951
2.780556,-0.061386
2.783333,-0.139693
2.786111,-0.118265
2.788889,-0.116933
2.791667,-0.148262
2.794444,-0.192501
2.797222,-0.193234
2.8,-0.07714
2.802778,-0.030115
2.805556,0.014258
2.808333,0.063451
2.811111,0.257594
2.813889,0.398867
2.816667,0.530442
2.819444,0.6969
2.822222,0.792629
2.825,0.969641
2.827778,0.921305
2.830556,0.932762
2.833333,0.806705
2.836111,0.61317
2.838889,0.465202
2.841667,0.223799
2.844444,0.093068
2.847222,-0.024256
2.85,-0.129244
2.852778,-0.206891
2.855556,-0.189719
2.858333,-0.226236
2.861111,-0.241459
2.863889,-0.225678
2.866667,-0.19349
2.869444,-0.10056
2.872222,-0.135267
2.875,-0.115535
2.877778,-0.112612
2.880556,-0.093233
2.883333,-0.093772
2.886111,-0.014219
2.888889,-0.00859
2.891667,-0.031614
2.894444,-0.039079
2.897222,0.0003
2.9,-0.002224
2.902778,-0.023876
2.905556,0.027568
2.908333,0.024924
2.911111,0.021208
2.913889,0.048002
2.916667,0.007487
2.919444,0.070204
2.922222,0.001445
2.925,0.049953
2.927778,0.056375
2.930556,0.032469
2.933333,0.053966
2.936111,0.008225
2.938889,0.005166
2.941667,0.047937
2.944444,0.035986
2.947222,0.079755
2.95,0.067231
2.952778,0.089367
2.955556,0.085166
2.958333,0.086665
2.961111,0.088503
2.963889,0.079893
2.966667,0.082712
2.969444,0.163488
2.972222,0.055574
2.975,0.108973
2.977778,0.151046
2.980556,0.140041
2.983333,0.176428
2.986111,0.157495
2.988889,0.110118
2.991667,0.145254
2.994444,0.120249
2.997222,0.199298
3.0,0.220481
3.002778,0.171439
3.005556,0.20853
3.008333,0.187504
3.011111,0.164283
3.013889,0.201661
3.016667,0.175197
3.019444,0.21321
3.022222,0.244167
3.025,0.267118
3.027778,0.291635
3.030556,0.250134
3.033333,0.274483
3.036111,0.287243
3.038889,0.298379
3.041667,0.203173
3.044444,0.272263
3.047222,0.3263
3.05,0.275528
3.052778,0.323153
3.055556,0.347259
3.058333,0.271762
3.061111,0.329263
3.063889,0.348319
3.066667,0.347639
3.069444,0.307394
3.072222,0.369548
3.075,0.347994
3.077778,0.394995
3.080556,0.388485
3.083333,0.364061
3.086111,0.390502
3.088889,0.3688
3.091667,0.372366
3.094444,0.349336
3.097222,0.392372
3.1,0.425829
3.102778,0.40655
3.105556,0.403131
3.108333,0.384724
3.111111,0.386851
3.113889,0.422993
3.116667,0.352989
3.119444,0.455881
3.122222,0.38727
3.125,0.448585
3.127778,0.411909
3.130556,0.356454
3.133333,0.382481
3.136111,0.358779
3.138889,0.354841
3.141667,0.354024
3.144444,0.302449
3.147222,0.288517
3.15,0.282352
3.152778,0.241474
3.155556,0.262034
3.158333,0.264161
3.161111,0.252193
3.163889,0.238016
3.166667,0.208107
3.169444,0.231639
3.172222,0.134836
3.175,0.173248
3.177778,0.164529
3.180556,0.191002
3.183333,0.174275
3.186111,0.169119
3.188889,0.136815
3.191667,0.156679
3.194444,0.090445
3.197222,0.115547
3.2,0.043395
3.202778,0.152029
3.205556,0.142712
3.208333,0.071773
3.211111,0.059459
3.213889,0.017544
3.216667,0.030471
3.219444,0.076354
3.222222,0.064549
3.225,0.021816
3.227778,0.048072
3.230556,0.040145
3.233333,0.071059
3.236111,0.074704
3.238889,0.042364
3.241667,0.046472
3.244444,0.034776
3.247222,-0.038647
3.25,0.015207
3.252778,-0.009685
3.255556,-0.005597
3.258333,-0.105003
3.261111,-0.04818
3.263889,-0.108346
3.266667,-0.093516
3.269444,-0.069535
3.272222,-0.144726
3.275,-0.123054
3.277778,-0.023859
3.280556,-0.041555
3.283333,0.031277
3.286111,0.171932
3.288889,0.271747
3.291667,0.453909
3.294444,0.610827
3.297222,0.770795
3.3,0.942133
3.302778,1.063047
3.305556,1.003823
3.308333,0.981121
3.311111,0.833558
3.313889,0.623305
3.316667,0.440785
3.319444,0.217821
3.322222,0.074595
3.325,-0.016357
