time,voltage
3.327778,-0.109331
3.330556,-0.122074
3.333333,-0.228912
3.336111,-0.208302
3.338889,-0.21336
3.341667,-0.182351
3.344444,-0.118642
3.347222,-0.160968
3.35,-0.068773
3.352778,-0.082318
3.355556,-0.047332
3.358333,0.015567
3.361111,-0.003955
3.363889,0.039357
3.366667,0.033858
3.369444,0.033335
3.372222,0.033526
3.375,-0.003422
3.377778,0.029258
3.380556,0.059144
3.383333,0.062335
3.386111,0.013476
3.388889,0.090259
3.391667,0.079367
3.394444,0.02517
3.397222,0.035141
3.4,0.084018
3.402778,0.018481
3.405556,0.05166
3.408333,0.075185
3.411111,0.075996
3.413889,0.081294
3.416667,0.098129
3.419444,0.066012
3.422222,0.079133
3.425,0.159364
3.427778,0.059816
3.430556,0.092812
3.433333,0.114232
3.436111,0.096298
3.438889,0.157414
3.441667,0.128152
3.444444,0.154162
3.447222,0.058543
3.45,0.178558
3.452778,0.183427
3.455556,0.132471
3.458333,0.200815
3.461111,0.176178
3.463889,0.202845
3.466667,0.236351
3.469444,0.192068
3.472222,0.165887
3.475,0.203354
3.477778,0.172902
3.480556,0.194774
3.483333,0.203676
3.486111,0.21313
3.488889,0.277476
3.491667,0.275648
3.494444,0.231787
3.497222,0.300948
3.5,0.224905
3.502778,0.26405
3.505556,0.288105
3.508333,0.336573
3.511111,0.331386
3.513889,0.33194
3.516667,0.366189
3.519444,0.357407
3.522222,0.385762
3.525,0.329972
3.527778,0.311655
3.530556,0.358623
3.533333,0.404749
3.536111,0.396134
3.538889,0.423333
3.541667,0.426011
3.544444,0.427882
3.547222,0.444286
3.55,0.405057
3.552778,0.465649
3.555556,0.40826
3.558333,0.439946
3.561111,0.404997
3.563889,0.465898
3.566667,0.406389
3.569444,0.496469
3.572222,0.414086
3.575,0.461344
3.577778,0.447328
3.580556,0.42202
3.583333,0.481568
3.586111,0.425754
3.588889,0.47615
3.591667,0.393766
3.594444,0.391977
3.597222,0.346615
3.6,0.413081
3.602778,0.413101
3.605556,0.380801
3.608333,0.357182
3.611111,0.321974
3.613889,0.40754
3.616667,0.346399
3.619444,0.255753
3.622222,0.288902
3.625,0.207031
3.627778,0.320192
3.630556,0.319779
3.633333,0.292233
3.636111,0.234986
3.638889,0.207497
3.641667,0.172236
3.644444,0.219971
3.647222,0.171611
3.65,0.173225
3.652778,0.156287
3.655556,0.157683
3.658333,0.185863
3.661111,0.202023
3.663889,0.14859
3.666667,0.137857
3.669444,0.097409
3.672222,0.087905
3.675,0.087234
3.677778,0.140507
3.680556,0.116313
3.683333,0.133211
3.686111,0.112195
3.688889,0.082703
3.691667,0.052511
3.694444,0.073355
3.697222,0.034855
3.7,0.129826
3.702778,0.06695
3.705556,0.034013
3.708333,0.088043
3.711111,-0.003846
3.713889,0.002041
3.716667,-0.042663
3.719444,-0.048142
3.722222,-0.086824
3.725,-0.070759
3.727778,-0.0436
3.730556,-0.11519
3.733333,-0.122474
3.736111,0.021671
3.738889,0.040571
3.741667,0.140108
3.744444,0.211769
3.747222,0.40444
3.75,0.575356
3.752778,0.657833
3.755556,0.87295
3.758333,0.951612
3.761111,0.972169
3.763889,0.983254
3.766667,0.905405
3.769444,0.685847
3.772222,0.498548
3.775,0.384181
3.777778,0.177834
3.780556,0.051628
3.783333,-0.097046
3.786111,-0.151356
3.788889,-0.169534
3.791667,-0.187305
3.794444,-0.191258
3.797222,-0.137022
3.8,-0.16022
3.802778,-0.185406
3.805556,-0.136011
3.808333,-0.081329
3.811111,-0.012664
3.813889,-0.047301
3.816667,-0.017507
3.819444,0.010104
3.822222,0.002061
3.825,0.007708
3.827778,0.032092
3.830556,0.073948
3.833333,0.061731
3.836111,0.040749
3.838889,0.063579
3.841667,0.014121
3.844444,0.084871
3.847222,0.07866
3.85,0.066934
3.852778,0.010217
3.855556,0.123277
3.858333,-0.025011
3.861111,0.035657
3.863889,0.040453
3.866667,0.092024
3.869444,0.028262
3.872222,0.083816
3.875,0.075196
3.877778,0.074347
3.880556,0.112684
3.883333,0.133694
3.886111,0.10652
3.888889,0.090323
3.891667,0.033919
3.894444,0.152282
3.897222,0.103371
3.9,0.061328
3.902778,0.127627
3.905556,0.17221
3.908333,0.129633
3.911111,0.104321
3.913889,0.214313
3.916667,0.170788
3.919444,0.169104
3.922222,0.19613
3.925,0.106231
3.927778,0.176958
3.930556,0.181217
3.933333,0.262335
3.936111,0.183859
3.938889,0.1918
3.941667,0.174092
3.944444,0.199226
3.947222,0.225963
3.95,0.248327
3.952778,0.242593
3.955556,0.317936
3.958333,0.2805
3.961111,0.293584
3.963889,0.324506
3.966667,0.311056
3.969444,0.284895
3.972222,0.262814
3.975,0.329781
3.977778,0.30279
3.980556,0.377207
3.983333,0.322923
3.986111,0.28755
3.988889,0.365451
3.991667,0.405521
3.994444,0.375063
3.997222,0.395053
4.0,0.401936
4.002778,0.456897
4.005556,0.420349
4.008333,0.415947
4.011111,0.403731
4.013889,0.376957
4.016667,0.473345
4.019444,0.468034
4.022222,0.405583
4.025,0.453597
4.027778,0.444322
4.030556,0.420935
4.033333,0.419989
4.036111,0.448307
4.038889,0.38333
4.041667,0.397755
4.044444,0.403797
4.047222,0.397469
4.05,0.38191
4.052778,0.384769
4.055556,0.383383
4.058333,0.328458
4.061111,0.346205
4.063889,0.315078
4.066667,0.364309
4.069444,0.262599
4.072222,0.285215
4.075,0.300598
4.077778,0.257662
4.080556,0.243389
4.083333,0.224558
4.086111,0.238217
4.088889,0.181302
4.091667,0.202698
4.094444,0.190938
4.097222,0.138743
4.1,0.181366
4.102778,0.149044
4.105556,0.163265
4.108333,0.171143
4.111111,0.146937
4.113889,0.092488
4.116667,0.130608
4.119444,0.06491
4.122222,0.083441
4.125,0.151081
4.127778,0.094308
4.130556,0.135733
4.133333,0.077313
4.136111,0.077805
4.138889,0.038391
4.141667,0.095766
4.144444,0.055522
4.147222,0.074354
4.15,0.061132
4.152778,0.054791
4.155556,0.036544
4.158333,0.0104
4.161111,-0.006869
4.163889,-0.049255
4.166667,-0.116039
4.169444,-0.059739
4.172222,-0.032039
4.175,-0.078092
4.177778,-0.048079
4.180556,-0.103073
4.183333,-0.134856
4.186111,-0.110756
4.188889,-0.017906
4.191667,0.029677
4.194444,0.099096
4.197222,0.240998
4.2,0.336149
4.202778,0.545359
4.205556,0.692749
4.208333,0.857233
4.211111,0.99074
4.213889,0.981454
4.216667,0.978387
4.219444,0.855808
4.222222,0.621177
4.225,0.522135
4.227778,0.226749
4.230556,0.098838
4.233333,-0.0042
4.236111,-0.189053
4.238889,-0.150062
4.241667,-0.182523
4.244444,-0.235579
4.247222,-0.222934
4.25,-0.211543
4.252778,-0.202604
4.255556,-0.13638
4.258333,-0.150505
4.261111,-0.110914
4.263889,-0.071066
4.266667,-0.032484
4.269444,-0.005146
4.272222,-0.068191
4.275,-0.07345
4.277778,-0.00746
4.280556,0.000979
4.283333,-0.026175
4.286111,0.018929
4.288889,0.030931
4.291667,0.02514
4.294444,0.065224
4.297222,-0.014997
4.3,0.018713
4.302778,0.078289
4.305556,0.041974
4.308333,-0.010834
4.311111,0.031311
4.313889,0.063211
4.316667,0.09304
4.319444,0.052342
4.322222,0.070394
4.325,0.00395
4.327778,0.033256
4.330556,0.080448
4.333333,0.01836
4.336111,0.049366
4.338889,-0.001708
4.341667,0.104272
4.344444,0.059556
4.347222,0.085311
4.35,0.027069
4.352778,0.037804
4.355556,0.138189
4.358333,0.077874
4.361111,0.077307
4.363889,0.115198
4.366667,0.122452
4.369444,0.052001
4.372222,0.088323
4.375,0.126028
4.377778,0.131266
4.380556,0.148568
4.383333,0.131705
4.386111,0.143271
4.388889,0.165485
4.391667,0.145215
4.394444,0.148115
4.397222,0.16426
4.4,0.188645
4.402778,0.191476
4.405556,0.189126
4.408333,0.203751
4.411111,0.21765
4.413889,0.236721
4.416667,0.245873
4.419444,0.203655
4.422222,0.280344
4.425,0.210126
4.427778,0.283407
4.430556,0.253407
4.433333,0.300541
4.436111,0.323176
4.438889,0.241904
4.441667,0.325237
4.444444,0.323135
4.447222,0.308485
4.45,0.341766
4.452778,0.322403
4.455556,0.348016
4.458333,0.319204
4.461111,0.381008
4.463889,0.380772
4.466667,0.390484
4.469444,0.352545
4.472222,0.431692
4.475,0.438641
4.477778,0.378053
4.480556,0.369001
4.483333,0.369168
4.486111,0.401139
4.488889,0.409199
4.491667,0.352101
4.494444,0.308843
4.497222,0.378347
4.5,0.356677
4.502778,0.355403
4.505556,0.357178
4.508333,0.298327
4.511111,0.323511
4.513889,0.301425
4.516667,0.310073
4.519444,0.32334
4.522222,0.273797
4.525,0.23485
4.527778,0.285289
4.530556,0.25579
4.533333,0.214929
4.536111,0.153383
4.538889,0.168429
4.541667,0.186516
4.544444,0.186311
4.547222,0.141726
4.55,0.159216
4.552778,0.115646
4.555556,0.111304
4.558333,0.129921
4.561111,0.095886
4.563889,0.09902
4.566667,0.112453
4.569444,0.111832
4.572222,0.052072
4.575,0.054845
4.577778,0.015522
4.580556,0.009586
4.583333,0.051819
4.586111,0.021323
4.588889,-0.024335
4.591667,0.042455
4.594444,-0.003684
4.597222,0.007553
4.6,0.024993
4.602778,0.019719
4.605556,0.000908
4.608333,-0.063357
4.611111,0.00634
4.613889,-0.038111
4.616667,-0.075137
4.619444,-0.114481
4.622222,-0.02706
4.625,-0.084126
4.627778,-0.107994
4.630556,-0.115315
4.633333,-0.155119
4.636111,-0.210561
4.638889,-0.150896
4.641667,-0.136654
4.644444,-0.135296
4.647222,-0.075345
4.65,-0.018598
4.652778,-0.03316
4.655556,0.070725
4.658333,0.234219
4.661111,0.365052
4.663889,0.536758
4.666667,0.727518
4.669444,0.861783
4.672222,0.909992
4.675,0.935338
4.677778,0.839044
4.680556,0.71649
4.683333,0.508716
4.686111,0.289673
4.688889,0.152331
4.691667,-0.003586
4.694444,-0.076935
4.697222,-0.139944
4.7,-0.239868
4.702778,-0.255499
4.705556,-0.298613
4.708333,-0.302349
4.711111,-0.266948
4.713889,-0.243065
4.716667,-0.197126
4.719444,-0.172472
4.722222,-0.096769
4.725,-0.126377
4.727778,-0.14656
4.730556,-0.074814
4.733333,-0.083793
4.736111,-0.047101
4.738889,-0.011709
4.741667,-0.059244
4.744444,-0.038364
4.747222,-0.017757
4.75,-0.059474
4.752778,-0.022797
4.755556,-0.011241
4.758333,-0.00157
4.761111,0.008673
4.763889,-0.005797
4.766667,-0.008755
4.769444,-0.060141
4.772222,-0.09654
4.775,-0.042712
4.777778,0.031456
4.780556,-0.00494
4.783333,-0.07308
4.786111,-0.015008
4.788889,0.011798
4.791667,-0.051003
4.794444,0.025415
4.797222,-0.022196
4.8,0.047564
4.802778,0.02162
4.805556,0.11812
4.808333,-0.009814
4.811111,0.04359
4.813889,-0.003884
4.816667,0.080205
4.819444,0.055137
4.822222,0.08483
4.825,0.066301
4.827778,0.034295
4.830556,0.056222
4.833333,0.045182
4.836111,0.057557
4.838889,0.100019
4.841667,0.134652
4.844444,0.1353
4.847222,0.132078
4.85,0.10695
4.852778,0.146357
4.855556,0.112741
4.858333,0.15182
4.861111,0.178049
4.863889,0.154686
4.866667,0.153514
4.869444,0.161895
4.872222,0.200439
4.875,0.17998
4.877778,0.153833
4.880556,0.191048
4.883333,0.178595
4.886111,0.262249
4.888889,0.224585
4.891667,0.186953
4.894444,0.245643
4.897222,0.265848
4.9,0.262231
4.902778,0.246593
4.905556,0.268221
4.908333,0.278417
4.911111,0.306289
4.913889,0.293272
4.916667,0.356164
4.919444,0.287752
4.922222,0.3455
4.925,0.305731
4.927778,0.259349
4.930556,0.280029
4.933333,0.265158
4.936111,0.272114
4.938889,0.362861
4.941667,0.310138
4.944444,0.350043
4.947222,0.30692
4.95,0.333909
4.952778,0.302691
4.955556,0.359019
4.958333,0.323617
4.961111,0.314774
4.963889,0.319484
4.966667,0.384439
4.969444,0.326897
4.972222,0.331589
4.975,0.261681
4.977778,0.270656
4.980556,0.289316
4.983333,0.214704
4.986111,0.299117
4.988889,0.255748
4.991667,0.235102
4.994444,0.217306
4.997222,0.203552
5.0,0.182643
5.002778,0.22642
5.005556,0.192516
5.008333,0.196395
5.011111,0.137675
5.013889,0.108242
5.016667,0.163186
5.019444,0.074813
5.022222,0.081937
5.025,0.110845
5.027778,0.11196
5.030556,0.030778
5.033333,0.0529
5.036111,0.053462
5.038889,0.040747
5.041667,0.011664
5.044444,0.050614
5.047222,0.008339
5.05,0.010887
5.052778,-0.054636
5.055556,0.004162
5.058333,-0.055238
5.061111,0.019448
5.063889,0.009044
5.066667,-0.024598
5.069444,-0.008081
5.072222,-0.013006
5.075,-0.02396
5.077778,-0.012238
5.080556,-0.030708
5.083333,-0.04617
5.086111,-0.062123
5.088889,0.002863
5.091667,-0.052936
5.094444,-0.074248
5.097222,-0.070334
5.1,-0.124373
5.102778,-0.14628
5.105556,-0.13618
5.108333,-0.143042
5.111111,-0.165315
5.113889,-0.232896
5.116667,-0.180343
5.119444,-0.16458
5.122222,-0.118583
5.125,-0.109826
5.127778,-0.044326
5.130556,0.080938
5.133333,0.185793
5.136111,0.336344
5.138889,0.538283
5.141667,0.735392
5.144444,0.846844
5.147222,0.951622
5.15,0.887497
5.152778,0.85812
5.155556,0.692305
5.158333,0.483488
5.161111,0.304403
5.163889,0.113128
5.166667,-0.016297
5.169444,-0.145233
5.172222,-0.164679
5.175,-0.262459
5.177778,-0.320071
5.180556,-0.291108
5.183333,-0.26695
5.186111,-0.270226
5.188889,-0.210308
5.191667,-0.233696
5.194444,-0.201568
5.197222,-0.098666
5.2,-0.120172
5.202778,-0.081607
5.205556,-0.064618
5.208333,-0.047957
5.211111,-0.053118
5.213889,-0.052291
5.216667,-0.009
5.219444,-0.051589
5.222222,-0.030616
5.225,-0.011339
5.227778,-0.041225
5.230556,-0.072918
5.233333,-0.012026
5.236111,0.008323
5.238889,-0.013952
5.241667,-0.068759
5.244444,0.002079
5.247222,0.043809
5.25,-0.057209
5.252778,-0.088685
5.255556,-0.012831
5.258333,-7.9e-05
5.261111,0.02417
5.263889,0.028911
5.266667,0.011399
5.269444,0.028662
5.272222,0.026868
5.275,0.025115
5.277778,0.024479
5.280556,0.026549
5.283333,0.056851
5.286111,0.053411
5.288889,0.034457
5.291667,0.084896
5.294444,0.037329
5.297222,0.058019
5.3,0.075078
5.302778,0.021774
5.305556,0.073186
5.308333,0.11618
5.311111,0.121939
5.313889,0.070137
5.316667,0.088055
5.319444,0.088154
5.322222,0.120222
5.325,0.132761
5.327778,0.095497
5.330556,0.15915
5.333333,0.159594
5.336111,0.16304
5.338889,0.153184
5.341667,0.175195
5.344444,0.136172
5.347222,0.202711
5.35,0.209762
5.352778,0.208093
5.355556,0.184221
5.358333,0.263568
5.361111,0.266861
5.363889,0.186415
5.366667,0.260736
5.369444,0.260443
5.372222,0.188159
5.375,0.285667
5.377778,0.296734
5.380556,0.305895
5.383333,0.296554
5.386111,0.279693
5.388889,0.290567
5.391667,0.327134
5.394444,0.352839
5.397222,0.310475
5.4,0.322517
5.402778,0.356566
5.405556,0.278394
5.408333,0.359017
5.411111,0.343294
5.413889,0.289417
5.416667,0.378793
5.419444,0.331571
5.422222,0.382599
5.425,0.39997
5.427778,0.322752
5.430556,0.322485
5.433333,0.354503
5.436111,0.300061
5.438889,0.367772
5.441667,0.346203
5.444444,0.362687
5.447222,0.272865
5.45,0.323679
5.452778,0.321919
5.455556,0.245716
5.458333,0.313471
5.461111,0.235764
5.463889,0.269458
5.466667,0.213502
5.469444,0.2625
5.472222,0.276689
5.475,0.216025
5.477778,0.202589
5.480556,0.227215
5.483333,0.163927
5.486111,0.166531
5.488889,0.17745
5.491667,0.154716
5.494444,0.177674
5.497222,0.156511
5.5,0.168076
5.502778,0.102209
5.505556,0.126903
5.508333,0.062152
5.511111,0.104992
5.513889,0.122791
5.516667,0.133641
5.519444,0.022112
5.522222,0.048005
5.525,0.068613
5.527778,0.017139
5.530556,0.054377
5.533333,0.049931
5.536111,0.016009
5.538889,0.010905
5.541667,-0.003797
5.544444,0.028884
5.547222,0.053745
5.55,0.021524
5.552778,0.090037
5.555556,-0.040113
5.558333,-0.020953
5.561111,0.00601
5.563889,-0.060071
5.566667,-0.03261
5.569444,-0.038297
5.572222,-0.07847
5.575,-0.112229
5.577778,-0.097991
5.580556,-0.128728
5.583333,-0.128081
5.586111,-0.132652
5.588889,-0.157133
5.591667,-0.146186
5.594444,-0.08668
5.597222,-0.013255
5.6,0.056924
5.602778,0.20021
5.605556,0.320082
5.608333,0.505745
5.611111,0.6542
5.613889,0.787399
5.616667,0.947073
5.619444,0.982507
5.622222,0.908957
5.625,0.812828
5.627778,0.74348
5.630556,0.371421
5.633333,0.315128
5.636111,0.116381
5.638889,-0.021502
5.641667,-0.126913
5.644444,-0.199486
5.647222,-0.153871
5.65,-0.254492
5.652778,-0.251401
5.655556,-0.20694
5.658333,-0.198164
5.661111,-0.187617
5.663889,-0.160633
5.666667,-0.161149
5.669444,-0.061296
5.672222,-0.099427
5.675,-0.118894
5.677778,0.000627
5.680556,0.004639
5.683333,0.002001
5.686111,-0.016642
5.688889,0.039032
5.691667,-0.024676
5.694444,-0.054683
5.697222,0.017406
5.7,0.038657
5.702778,0.035242
5.705556,0.080582
5.708333,0.045809
5.711111,0.016596
5.713889,0.020054
5.716667,0.054857
5.719444,0.029263
5.722222,0.030017
5.725,-0.015371
5.727778,0.031116
5.730556,0.005211
5.733333,0.05443
5.736111,0.055294
5.738889,0.076562
5.741667,0.11289
5.744444,0.058735
5.747222,0.111782
5.75,0.039964
5.752778,0.08346
5.755556,0.112555
5.758333,0.14797
5.761111,0.062489
5.763889,0.093672
5.766667,0.1117
5.769444,0.110819
5.772222,0.091868
5.775,0.07829
5.777778,0.09737
5.780556,0.138651
5.783333,0.108212
5.786111,0.208768
5.788889,0.200012
5.791667,0.113996
5.794444,0.16405
5.797222,0.226388
5.8,0.238191
5.802778,0.23645
5.805556,0.168542
5.808333,0.208777
5.811111,0.266541
5.813889,0.239987
5.816667,0.231968
5.819444,0.269522
5.822222,0.292815
5.825,0.276478
5.827778,0.288732
5.830556,0.322661
5.833333,0.282838
5.836111,0.281562
5.838889,0.341061
5.841667,0.291475
5.844444,0.351406
5.847222,0.323749
5.85,0.379701
5.852778,0.327671
5.855556,0.4058
5.858333,0.388495
5.861111,0.378631
5.863889,0.369224
5.866667,0.397132
5.869444,0.380173
5.872222,0.377323
5.875,0.450022
5.877778,0.43936
5.880556,0.461133
5.883333,0.38539
5.886111,0.36819
5.888889,0.378591
5.891667,0.443983
5.894444,0.445892
5.897222,0.362226
5.9,0.443451
5.902778,0.393563
5.905556,0.36361
5.908333,0.388982
5.911111,0.399368
5.913889,0.366033
5.916667,0.35664
5.919444,0.325479
5.922222,0.296443
5.925,0.315698
5.927778,0.265845
5.930556,0.320099
5.933333,0.263828
5.936111,0.316168
5.938889,0.216639
5.941667,0.294169
5.944444,0.213363
5.947222,0.201316
5.95,0.22547
5.952778,0.232655
5.955556,0.193761
5.958333,0.174075
5.961111,0.235031
5.963889,0.181147
5.966667,0.120999
5.969444,0.140895
5.972222,0.1918
5.975,0.143461
5.977778,0.151382
5.980556,0.181105
5.983333,0.095993
5.986111,0.119312
5.988889,0.082586
5.991667,0.097343
5.994444,0.108853
5.997222,0.048043
6.0,0.088065
6.002778,0.083515
6.005556,0.106224
6.008333,0.051405
6.011111,0.024533
6.013889,0.066459
6.016667,0.010141
6.019444,0.035712
6.022222,0.030233
6.025,-0.033373
6.027778,-0.032988
6.030556,-0.083239
6.033333,-0.158212
6.036111,-0.132912
6.038889,-0.161231
6.041667,-0.098195
6.044444,-0.120491
6.047222,-0.070029
6.05,-0.029826
6.052778,0.059601
6.055556,0.097034
6.058333,0.204051
6.061111,0.370361
6.063889,0.567537
6.066667,0.689874
6.069444,0.860705
6.072222,0.959546
6.075,0.991539
6.077778,0.933895
6.080556,0.870558
6.083333,0.702167
6.086111,0.512623
6.088889,0.390121
6.091667,0.152248
6.094444,0.03711
6.097222,-0.082986
6.1,-0.104146
6.102778,-0.188347
6.105556,-0.14202
6.108333,-0.207344
6.111111,-0.164646
6.113889,-0.13653
6.116667,-0.147331
6.119444,-0.084489
6.122222,-0.077943
6.125,-0.074195
6.127778,-0.046418
6.130556,0.00483
6.133333,0.065297
6.136111,0.009648
6.138889,0.050281
6.141667,0.016492
6.144444,0.053378
6.147222,0.010035
6.15,0.028326
6.152778,0.054097
6.155556,0.033835
6.158333,0.050168
6.161111,0.090634
6.163889,0.058577
6.166667,0.042921
6.169444,0.029694
6.172222,0.053264
6.175,0.106507
6.177778,0.072237
6.180556,0.073236
6.183333,0.102458
6.186111,0.109259
6.188889,0.117773
6.191667,0.080515
6.194444,0.067666
6.197222,0.049146
6.2,0.083003
6.202778,0.096954
6.205556,0.134773
6.208333,0.127402
6.211111,0.105916
6.213889,0.154856
6.216667,0.096059
6.219444,0.108006
6.222222,0.110207
6.225,0.118886
6.227778,0.150366
6.230556,0.139084
6.233333,0.148312
6.236111,0.218172
6.238889,0.14093
6.241667,0.161035
6.244444,0.192096
6.247222,0.219914
6.25,0.228634
6.252778,0.213575
6.255556,0.218103
6.258333,0.228774
6.261111,0.266802
6.263889,0.22455
6.266667,0.189389
6.269444,0.273329
6.272222,0.240469
6.275,0.281615
6.277778,0.33292
6.280556,0.301977
6.283333,0.361972
6.286111,0.266915
6.288889,0.329635
6.291667,0.341971
6.294444,0.362953
6.297222,0.323913
6.3,0.358346
6.302778,0.364866
6.305556,0.371525
6.308333,0.335146
6.311111,0.331982
6.313889,0.407251
6.316667,0.408504
6.319444,0.406034
6.322222,0.430568
6.325,0.450028
6.327778,0.388454
6.330556,0.452044
6.333333,0.478001
6.336111,0.467991
6.338889,0.458372
6.341667,0.464328
6.344444,0.401549
6.347222,0.430704
6.35,0.476084
6.352778,0.488524
6.355556,0.455562
6.358333,0.424681
6.361111,0.429725
6.363889,0.45393
6.366667,0.482362
6.369444,0.437927
6.372222,0.39006
6.375,0.415068
6.377778,0.399185
6.380556,0.447267
6.383333,0.38166
6.386111,0.352856
6.388889,0.337103
6.391667,0.289793
6.394444,0.282194
6.397222,0.286532
6.4,0.263594
6.402778,0.280843
6.405556,0.265478
6.408333,0.278359
6.411111,0.283588
6.413889,0.231093
6.416667,0.209365
6.419444,0.148706
6.422222,0.205593
6.425,0.204221
6.427778,0.152004
6.430556,0.154585
6.433333,0.137077
6.436111,0.182058
6.438889,0.161591
6.441667,0.172646
6.444444,0.093558
6.447222,0.203563
6.45,0.092503
6.452778,0.082203
6.455556,0.113736
6.458333,0.086845
6.461111,0.153719
6.463889,0.082745
6.466667,0.070592
6.469444,0.116418
6.472222,0.119471
6.475,0.052599
6.477778,0.057132
6.480556,0.05249
6.483333,0.047692
6.486111,0.08995
6.488889,0.059065
6.491667,0.033004
6.494444,0.01698
6.497222,-0.043102
6.5,-0.037498
6.502778,-0.081012
6.505556,-0.109199
6.508333,-0.035193
6.511111,-0.125607
6.513889,-0.04794
6.516667,-0.025295
6.519444,0.00152
6.522222,0.124102
6.525,0.251073
6.527778,0.406366
6.530556,0.534269
6.533333,0.754177
6.536111,0.893898
6.538889,1.014361
6.541667,0.967069
6.544444,0.96607
6.547222,0.843164
6.55,0.709633
6.552778,0.478151
6.555556,0.297375
6.558333,0.114836
6.561111,-0.016484
6.563889,-0.103139
6.566667,-0.108881
6.569444,-0.206152
6.572222,-0.262988
6.575,-0.180694
6.577778,-0.190146
6.580556,-0.138254
6.583333,-0.111444
6.586111,-0.106954
6.588889,-0.080302
6.591667,-0.056536
6.594444,-0.015978
6.597222,-0.018983
6.6,0.026016
6.602778,0.073572
6.605556,0.020855
6.608333,0.028225
6.611111,0.032365
6.613889,0.072968
6.616667,0.076667
6.619444,0.101948
6.622222,0.082087
6.625,0.066236
6.627778,0.077782
6.630556,0.026752
6.633333,0.084738
6.636111,0.075112
6.638889,0.134359
6.641667,0.115706
6.644444,0.052296
6.647222,0.062726
6.65,0.108896
6.652778,0.023683
6.655556,0.06136
6.658333,0.103398
